77,63,62,63,77,77,63,33,62,63,63,63,78,77,62,34,19,19,19,34,4,4,34,4,19,4,19,34,34,4,19,34,77,77,63,62,63,63,62,63,77,63,62,77,77,78,77,62,63,77,62,63,63,78,63,63,62,78,63,62,77,77,62,63,78,62,77,62,78,77,77,63,62,63,78,63,77,63,77,62,77,78,62,62,77,62,63,78,63,78,62,63,77,77,78,77,63,63,63,62
78,78,63,78,77,78,77,91,62,77,77,63,63,62,77,4,19,4,19,4,34,4,19,19,19,34,4,4,4,4,4,34,77,78,63,77,62,62,77,62,63,63,77,77,63,77,62,77,63,77,77,77,78,77,78,63,63,63,78,63,77,62,63,77,63,63,77,78,63,63,63,77,77,62,63,78,77,77,63,77,63,77,63,77,63,63,62,63,78,78,78,63,77,63,63,63,62,78,63,77
63,77,63,78,63,62,77,91,77,63,62,78,63,77,62,19,19,4,19,4,19,4,4,34,19,19,34,4,4,34,34,34,63,77,77,62,63,63,63,63,78,63,62,78,77,63,78,63,78,63,62,77,63,77,77,63,62,77,62,77,63,63,63,77,77,62,77,62,77,77,62,77,62,63,63,62,63,63,62,63,62,63,63,63,62,62,62,63,63,78,63,78,77,63,77,62,77,63,63,63
62,77,78,77,77,77,63,33,63,63,62,77,77,63,63,19,34,19,34,34,34,34,34,4,4,34,4,19,4,4,34,19,77,77,62,62,63,63,77,63,78,63,78,77,77,62,63,77,62,77,78,62,77,63,63,63,77,77,78,63,62,77,77,77,63,62,63,78,77,63,62,77,77,62,62,62,63,62,62,62,63,63,62,62,63,77,77,77,63,62,62,78,77,63,63,77,63,62,63,63
77,77,77,63,62,77,77,33,77,63,63,62,63,78,77,77,62,78,77,77,62,63,77,78,62,63,78,62,77,77,77,77,63,62,63,77,77,77,77,63,78,62,77,63,63,62,63,63,63,62,77,77,63,77,63,62,62,77,62,77,78,62,78,63,63,78,63,63,62,77,62,63,78,62,62,63,63,62,62,63,62,62,63,62,63,62,77,63,62,62,63,63,77,63,63,62,62,77,77,63
63,77,77,63,63,77,63,91,63,62,78,77,62,78,63,77,77,77,63,78,77,62,63,63,62,77,62,77,78,62,77,77,63,77,63,77,77,63,62,77,78,63,63,77,78,63,78,77,77,77,77,77,63,62,63,77,77,77,77,77,63,63,63,77,63,77,62,63,78,63,63,63,77,62,62,63,63,63,63,63,62,63,77,63,63,77,77,77,77,77,77,77,77,62,63,63,62,62,63,77
77,63,63,63,62,63,62,91,63,77,77,77,63,62,62,78,77,78,78,63,63,62,63,78,62,63,78,63,62,63,63,78,78,78,63,62,78,63,63,77,63,78,78,63,77,63,77,62,77,62,78,77,62,63,63,77,77,78,63,77,63,63,77,62,77,63,77,63,63,63,77,63,62,63,62,77,77,78,63,78,77,63,62,77,77,63,63,63,77,77,77,77,77,77,78,63,78,62,63,62
62,77,77,63,77,77,63,91,77,77,63,77,62,78,78,77,62,77,77,63,77,78,63,63,77,63,62,62,78,77,77,63,78,63,63,63,77,77,62,63,77,62,77,63,63,77,63,77,78,63,77,78,77,63,78,63,77,63,63,63,78,77,77,77,62,63,77,62,77,62,77,62,63,78,63,63,63,77,62,63,63,62,78,77,62,77,62,78,77,62,62,63,62,78,63,77,63,77,77,63
63,62,78,77,77,62,77,91,63,63,78,77,63,77,63,62,62,63,63,62,63,77,77,62,63,62,62,63,63,78,62,63,63,63,77,62,62,77,63,63,77,63,77,77,77,62,77,77,78,77,77,77,78,62,77,77,77,78,63,78,77,63,63,63,77,77,77,63,63,77,63,62,62,78,62,63,63,63,63,63,62,63,62,62,63,62,62,63,63,63,63,63,63,77,63,62,63,63,63,63
77,78,62,78,77,62,63,91,63,77,62,77,63,77,62,77,77,63,77,77,63,63,63,62,62,77,77,62,63,77,62,77,62,62,78,77,62,77,62,77,77,63,62,77,62,77,63,77,78,78,63,77,77,63,77,63,62,77,62,77,63,63,62,77,77,63,77,77,77,63,77,63,63,63,62,63,62,62,63,63,63,62,63,62,63,63,63,62,63,63,63,62,63,63,62,62,63,77,62,62
63,77,62,63,63,78,63,91,78,77,77,78,77,77,63,62,77,77,63,63,63,78,77,78,77,77,77,63,78,77,77,62,77,63,77,77,63,63,78,63,63,77,77,77,77,78,77,62,62,63,63,63,77,77,78,63,77,63,62,63,77,63,63,78,62,77,63,62,77,78,77,63,63,62,63,63,63,63,62,62,63,62,63,63,62,63,62,62,63,63,63,63,63,63,63,62,62,62,63,62
62,77,63,63,62,77,63,91,77,63,63,77,78,77,63,63,77,62,77,63,77,63,63,77,62,77,62,63,62,77,63,63,77,77,77,77,78,77,77,63,77,62,63,63,77,63,77,77,63,78,62,62,77,63,77,62,77,63,78,63,77,62,63,63,78,77,77,63,63,77,78,63,63,63,62,63,62,63,63,63,62,63,63,63,63,62,62,62,62,62,62,62,63,62,63,63,63,63,63,63
77,78,77,63,63,78,62,91,77,63,63,62,62,63,77,77,78,62,63,77,77,62,63,78,63,77,77,77,78,78,63,63,62,63,62,78,62,63,62,63,63,62,77,63,62,77,77,63,78,63,63,63,77,77,77,77,77,62,78,63,77,63,77,78,62,63,63,63,63,78,77,63,63,63,62,62,63,63,63,63,63,63,63,63,62,62,63,63,63,63,63,63,63,62,62,62,62,63,63,62
62,63,77,62,78,77,77,33,77,63,77,78,62,63,77,62,63,78,62,77,78,77,77,77,77,63,62,63,77,77,63,63,63,62,78,77,63,63,77,77,77,77,63,63,78,77,78,77,78,62,78,63,63,77,63,77,77,62,63,63,77,62,63,63,63,77,62,63,77,63,63,63,62,63,62,63,63,63,62,62,62,62,63,63,62,63,63,63,62,62,63,62,63,62,63,63,63,63,63,63
78,77,77,63,77,62,78,33,62,63,77,63,63,63,63,77,63,62,62,78,78,78,77,63,63,63,62,77,77,78,77,63,63,77,78,77,62,77,63,62,62,77,78,63,77,78,77,63,77,63,63,77,63,62,62,77,77,77,77,77,63,77,62,62,77,63,63,63,63,77,77,63,63,63,63,63,62,62,63,62,62,63,62,63,63,63,62,62,63,63,62,63,63,62,62,63,63,62,62,63
62,78,63,62,63,77,63,91,77,78,62,63,77,63,77,63,78,78,62,63,77,62,78,63,77,63,63,78,63,77,62,78,77,63,63,63,63,63,78,63,77,78,63,77,77,63,63,63,63,78,77,77,78,63,63,77,77,78,77,77,78,77,63,62,77,62,63,63,62,63,63,62,63,63,63,63,63,63,63,63,62,62,63,62,63,63,63,63,63,63,62,63,63,63,63,63,62,62,63,63
63,62,77,63,62,62,63,91,62,63,77,77,62,78,62,77,77,77,63,77,77,62,62,62,78,77,77,77,77,63,63,78,78,77,77,62,63,77,77,62,62,63,78,77,62,77,63,62,62,62,77,63,77,63,78,62,78,77,62,77,78,77,77,63,62,77,62,77,78,77,77,63,62,63,63,62,78,78,63,63,62,63,63,63,63,62,62,62,63,63,62,63,63,62,63,63,63,77,63,62
63,63,62,77,77,77,77,33,63,77,63,63,77,63,78,63,77,77,63,63,62,62,77,62,62,77,63,77,63,77,62,63,63,63,77,63,77,77,63,77,77,62,63,77,77,77,62,62,62,77,78,77,63,62,77,62,77,77,63,63,62,63,77,63,77,63,77,63,77,63,62,63,62,63,62,62,63,63,62,63,62,63,63,63,63,63,62,62,63,63,63,63,63,62,63,63,62,63,62,63
62,63,63,62,62,63,63,33,62,78,77,77,62,63,63,63,77,78,78,63,63,63,63,63,78,77,78,63,62,77,77,63,77,62,77,63,63,77,63,63,78,77,62,77,77,63,78,63,63,77,62,77,77,62,63,78,77,77,63,77,78,77,63,62,63,77,63,63,63,77,63,63,62,63,63,62,63,63,63,62,62,63,62,63,63,63,63,62,63,63,63,63,63,62,63,63,63,63,63,62
77,77,63,63,77,77,77,91,78,77,62,77,77,77,62,62,62,63,63,77,78,78,63,78,78,63,62,62,77,63,62,78,63,63,77,62,78,63,63,63,62,63,77,77,62,63,62,62,62,78,63,77,63,63,63,77,63,63,63,62,62,62,77,62,77,77,77,78,63,77,77,62,63,62,62,63,63,63,63,62,62,63,63,63,62,63,63,63,62,63,63,63,62,63,62,62,62,62,62,63
77,63,63,63,77,77,78,33,62,77,77,62,62,77,62,63,63,78,77,77,63,77,77,77,77,78,77,62,63,77,63,78,78,63,77,78,63,77,63,77,63,63,78,77,63,77,62,78,63,63,63,77,78,63,62,78,77,77,77,77,62,62,77,78,63,77,62,77,77,63,63,63,62,62,62,63,63,62,63,63,62,62,63,62,63,63,63,62,63,63,63,63,62,62,63,63,63,63,62,62
78,63,63,63,62,63,77,91,78,63,63,63,78,62,78,78,63,77,62,78,77,62,77,78,63,62,63,78,62,63,63,77,62,63,63,62,77,77,63,62,63,78,62,78,78,63,62,63,63,63,77,63,77,63,77,77,77,63,63,77,62,63,77,63,77,62,77,63,63,63,77,63,62,62,62,63,62,63,63,62,63,63,63,63,63,63,63,62,62,63,62,63,62,63,62,63,62,63,63,62
77,62,77,77,62,77,63,33,77,62,63,62,63,62,62,77,63,78,62,62,63,63,63,62,62,77,77,63,63,63,78,78,77,77,77,77,62,63,63,78,63,77,77,77,77,63,77,63,77,63,77,78,62,77,63,77,62,77,63,63,78,77,77,62,77,62,78,77,63,77,77,62,62,63,62,63,63,63,63,62,62,63,62,63,63,62,63,63,62,63,63,63,63,62,63,62,62,63,63,62
63,77,63,63,63,77,62,91,77,62,62,62,78,77,77,77,63,77,78,78,77,62,62,63,63,77,62,63,62,77,63,77,63,62,63,63,62,63,77,77,78,62,62,77,77,63,63,77,63,63,77,63,63,63,63,78,63,77,63,77,78,63,63,63,63,78,78,78,62,77,78,63,63,62,62,63,63,63,78,78,63,63,63,62,62,63,63,63,62,62,63,63,62,63,63,62,62,62,63,63
62,63,63,63,63,63,77,91,62,63,77,63,62,63,77,78,63,62,62,62,63,77,77,77,78,78,62,78,77,62,78,77,78,77,62,77,77,62,77,63,77,62,77,77,63,77,77,77,63,62,62,77,78,63,63,62,62,78,63,63,77,77,62,78,62,62,78,77,63,62,63,63,63,62,63,62,63,63,63,62,63,63,63,63,63,62,63,63,63,62,63,63,63,62,63,63,63,63,62,63
77,77,62,63,78,63,62,33,62,77,78,77,77,77,62,77,77,77,63,63,77,63,78,78,77,77,78,78,62,78,62,63,78,77,77,62,63,62,77,62,62,77,77,77,77,77,63,77,77,78,62,77,62,63,77,62,63,63,78,78,63,77,63,78,77,63,63,63,77,77,78,62,62,78,77,63,62,63,63,63,63,62,62,63,62,62,63,63,63,63,63,63,77,63,62,62,62,62,63,63
77,62,77,62,62,77,78,91,62,78,62,78,63,62,77,77,77,77,77,63,78,62,63,63,62,63,78,77,77,77,77,78,63,63,78,62,78,63,63,63,63,77,63,62,63,63,78,77,77,77,62,77,62,62,77,63,63,77,78,62,63,78,78,77,63,62,77,63,77,62,77,63,62,63,62,63,63,63,63,63,63,63,63,63,62,63,63,62,63,63,63,62,63,63,62,63,63,62,63,63
77,63,77,78,62,63,77,91,63,63,63,63,78,77,63,77,77,62,62,63,77,77,63,63,63,77,77,63,63,62,77,63,78,77,78,77,77,77,77,63,63,78,77,63,63,77,77,63,62,77,62,77,63,63,63,77,77,63,63,78,63,63,62,77,63,77,63,77,78,62,77,63,63,62,62,62,63,63,62,63,62,77,63,63,62,63,63,63,63,63,62,63,62,63,62,63,63,63,62,62
77,63,62,62,77,62,63,91,77,63,77,62,77,77,62,63,77,77,62,77,62,77,63,63,63,77,62,63,62,77,77,77,78,63,77,63,63,62,63,77,77,77,63,63,62,78,77,77,78,63,77,63,77,77,63,77,63,63,77,77,77,63,63,63,77,77,63,78,63,63,62,62,77,63,62,63,63,77,63,63,63,63,62,63,63,63,62,62,63,62,63,62,63,62,62,63,62,62,63,63
78,78,62,77,63,63,77,33,62,62,77,62,78,63,78,77,77,78,62,63,77,63,78,63,77,77,77,78,63,62,77,63,63,63,78,63,77,62,62,77,77,78,63,77,77,63,62,77,77,62,63,77,63,63,78,77,63,77,77,63,77,63,63,63,62,63,62,63,62,62,78,62,63,63,63,63,62,63,62,63,63,63,62,63,63,63,63,62,63,63,62,62,63,63,63,63,63,63,62,77
63,77,62,63,63,62,78,91,77,62,77,63,63,63,77,77,63,63,63,77,77,63,62,77,62,63,77,63,77,62,63,63,62,63,62,77,63,62,77,78,63,63,62,63,77,63,62,63,77,63,77,62,62,77,78,63,77,77,77,63,78,77,62,77,63,62,63,63,78,63,62,77,63,62,62,63,63,63,63,62,63,62,62,63,63,62,63,63,63,63,78,62,63,63,62,62,62,63,62,63
63,78,63,77,62,77,63,33,62,62,77,78,78,62,78,62,62,77,63,62,77,78,62,63,63,63,78,63,62,77,63,78,63,63,78,77,77,77,63,63,63,77,78,63,62,63,78,77,77,63,77,63,77,78,77,77,63,77,63,77,63,77,77,63,77,78,77,63,63,77,77,63,63,63,77,62,62,63,62,63,62,63,62,63,62,63,63,63,62,63,63,62,63,63,63,63,62,63,62,62
77,77,63,77,63,77,77,91,77,63,62,77,77,78,62,63,77,63,77,62,77,78,77,62,77,63,78,62,77,63,62,63,77,77,63,77,63,63,62,63,63,63,62,62,62,63,77,63,77,62,77,63,62,63,77,63,77,63,77,63,77,77,62,62,63,63,78,63,78,77,62,62,63,62,63,63,62,63,63,63,63,63,63,78,62,62,63,63,63,63,63,62,63,63,63,62,63,63,62,62
78,62,63,63,77,63,63,91,63,63,77,62,62,77,62,78,62,77,62,63,77,77,62,77,63,77,62,77,77,78,63,63,78,78,62,63,78,77,77,63,62,78,77,78,62,63,77,63,63,77,62,63,63,78,63,63,63,77,78,63,62,77,63,62,77,63,63,77,63,77,63,62,63,63,63,62,63,62,63,62,63,62,63,63,63,62,63,63,63,77,63,63,63,62,63,63,63,62,62,63
63,62,77,63,77,63,63,33,63,77,77,77,63,62,78,77,63,62,63,78,63,63,62,77,78,77,77,77,62,62,63,78,77,77,78,78,63,77,78,63,78,77,77,78,77,63,77,77,77,62,63,63,63,63,62,63,62,78,62,77,63,63,77,62,77,63,77,62,62,62,62,63,63,63,63,62,62,63,63,62,62,62,63,62,62,63,62,62,63,62,62,63,62,63,63,62,63,63,63,63
62,77,77,63,62,62,62,33,63,62,78,63,77,77,77,63,62,78,63,63,78,62,77,63,63,77,77,77,77,77,77,77,63,62,62,63,77,62,77,63,62,63,63,77,62,63,62,78,77,63,63,62,77,63,62,77,78,78,63,77,62,63,77,77,63,63,62,63,77,77,62,62,62,63,63,63,63,63,63,63,63,63,63,63,62,63,63,63,62,63,63,63,63,62,63,63,63,63,62,63
77,77,77,78,63,63,63,91,62,62,63,63,62,63,62,77,63,77,62,77,63,63,78,77,63,62,77,77,77,63,63,77,78,77,77,63,63,62,62,77,77,63,63,77,77,77,62,63,77,62,63,63,63,78,63,77,63,63,62,77,63,62,63,63,63,78,63,63,63,78,77,62,63,62,63,63,63,62,63,62,63,63,63,62,63,63,63,63,62,63,62,63,63,63,63,63,63,62,62,62
77,63,62,63,77,62,77,91,62,63,63,63,63,63,77,63,62,63,78,77,62,63,78,63,78,78,62,62,77,62,77,62,77,78,77,77,77,62,77,77,78,63,77,77,77,63,63,78,63,62,62,77,63,78,63,63,78,63,77,77,62,77,77,78,62,77,63,77,77,62,63,63,63,63,63,63,62,63,63,62,63,63,63,63,63,62,62,63,62,63,63,63,62,62,62,63,63,78,63,62
78,77,78,62,62,62,77,91,77,78,63,63,63,63,62,62,63,63,63,62,63,77,63,77,77,62,63,62,77,78,63,62,62,62,77,62,77,62,63,63,78,78,77,62,63,63,63,62,63,62,63,77,77,62,63,63,77,77,77,77,77,77,63,78,63,77,62,63,78,63,77,62,62,63,62,63,62,62,63,62,62,63,63,63,63,63,62,63,62,63,63,62,63,62,63,62,63,63,62,63
77,63,63,77,77,77,63,33,77,77,63,77,77,77,62,62,63,63,77,62,78,63,62,77,77,63,62,63,77,77,63,78,63,78,77,63,63,77,63,63,77,77,78,77,77,62,62,62,77,77,78,77,77,63,63,77,63,62,77,62,78,78,78,78,62,62,62,63,77,63,62,62,63,63,63,63,63,63,77,63,63,63,62,62,62,63,62,62,63,62,63,63,63,62,63,63,63,63,63,63
78,78,77,63,77,63,77,91,63,77,77,63,62,63,78,78,62,77,62,77,62,63,77,77,62,77,77,77,63,62,62,62,62,77,63,63,63,78,63,78,63,62,77,63,63,77,78,62,63,78,63,62,77,77,63,77,63,78,63,62,78,77,77,78,63,63,63,62,78,77,63,62,62,63,78,63,62,62,63,62,63,62,63,63,63,62,63,63,62,63,62,63,63,62,63,63,63,63,63,63
78,63,78,63,63,77,77,91,77,63,78,63,63,77,77,78,63,63,77,77,77,63,63,77,63,62,63,62,77,62,62,77,63,77,62,78,62,63,77,63,78,63,63,62,63,63,63,63,78,77,62,63,78,62,63,63,77,62,63,77,63,62,77,63,77,77,62,77,63,77,63,62,63,63,63,63,62,63,63,63,63,62,63,62,63,63,62,63,62,62,77,63,63,62,63,62,63,62,63,63
77,78,63,78,78,63,63,91,77,62,63,78,62,63,62,77,63,63,63,77,77,62,78,62,62,77,78,77,63,63,63,63,77,63,63,63,77,63,63,77,63,77,77,78,77,63,77,77,63,77,63,62,62,63,63,62,78,77,62,62,63,78,77,63,77,63,63,77,77,63,63,63,63,63,63,63,62,63,62,62,62,62,62,63,63,62,63,63,63,62,63,63,63,63,63,62,62,62,62,62
63,77,63,62,62,62,78,91,77,77,77,62,78,78,63,63,62,77,62,62,77,78,62,62,63,77,78,77,77,77,63,62,77,77,78,63,77,78,63,78,63,62,77,62,77,78,62,62,63,78,77,63,77,62,63,77,77,77,63,77,63,63,63,77,62,63,78,63,62,63,77,63,63,63,62,62,63,63,63,63,63,63,63,62,62,62,63,63,62,62,63,63,63,63,63,62,63,62,63,62
63,63,62,62,63,78,78,33,62,62,63,77,63,77,77,62,78,63,77,77,63,63,62,78,62,63,77,63,62,63,78,63,63,62,77,63,62,77,63,77,77,78,77,77,63,78,77,78,62,77,77,77,77,77,63,62,77,62,77,77,63,77,62,78,63,63,62,62,78,62,62,63,63,62,63,62,63,62,62,63,63,78,63,63,63,63,62,62,62,63,63,62,62,63,62,63,63,78,63,62
77,62,62,62,62,63,77,91,63,77,62,77,63,62,62,62,63,63,77,62,78,77,63,77,77,62,77,77,63,63,78,63,62,62,63,77,63,78,62,63,77,77,77,77,77,62,77,63,63,62,77,63,63,77,77,77,77,77,62,78,63,77,62,63,77,78,63,78,62,77,77,63,63,62,63,63,62,62,62,62,63,62,62,63,63,63,62,63,63,62,62,63,63,62,62,63,63,63,63,62
62,63,63,62,62,77,63,91,78,77,78,77,63,63,78,63,63,63,77,77,62,62,63,77,63,63,63,77,62,62,77,78,77,63,78,78,63,62,62,78,77,77,62,78,77,77,77,63,77,78,77,77,62,77,63,77,77,77,63,63,78,63,77,78,63,62,77,77,63,77,77,63,62,77,63,63,78,62,63,63,63,63,63,63,62,63,63,62,62,63,63,63,63,62,63,62,63,63,63,63
63,63,63,63,63,62,77,33,77,63,63,63,77,77,77,63,63,62,62,62,63,63,63,63,77,77,63,77,62,63,78,77,63,63,63,77,63,77,62,62,63,77,63,77,77,77,77,63,77,77,62,62,77,63,77,78,77,63,78,78,77,62,63,63,62,62,63,62,77,78,78,62,63,63,63,63,63,63,78,62,63,62,63,63,63,63,63,63,63,62,62,63,62,62,63,63,62,63,62,62
62,63,77,77,63,63,63,91,63,62,77,77,63,63,78,63,77,63,62,78,63,63,78,62,63,77,63,77,77,77,77,63,78,63,77,63,78,62,62,63,78,63,63,62,77,63,62,77,77,63,62,78,77,77,63,62,77,77,77,78,63,63,63,63,63,78,63,63,63,63,77,63,63,63,62,63,62,63,63,63,62,62,63,63,62,63,63,63,63,63,62,62,63,62,62,63,62,62,63,63
77,63,78,63,62,63,78,33,63,77,77,63,63,63,78,77,77,77,78,63,62,62,77,77,63,77,63,77,62,77,63,77,77,62,77,77,77,78,77,77,63,77,62,77,63,62,77,62,78,77,77,62,63,62,77,63,62,78,78,63,77,77,77,63,77,77,78,63,78,62,77,62,78,63,63,77,63,63,78,78,77,63,63,77,63,78,62,63,63,63,77,63,63,63,77,77,63,77,63,62
63,77,77,77,63,63,78,33,77,78,63,77,63,63,63,62,62,62,63,78,77,62,63,62,63,62,63,63,62,63,77,63,77,77,63,78,78,77,78,62,77,77,62,62,78,63,62,78,63,63,78,78,63,62,77,77,77,62,77,77,77,63,62,78,77,77,77,78,78,63,62,63,63,77,77,77,63,77,78,63,63,78,78,77,77,63,78,78,63,63,77,77,77,63,78,77,63,77,77,77
63,77,77,63,78,77,63,91,63,63,77,63,63,78,77,77,78,77,77,77,78,62,62,77,62,62,63,78,78,78,78,77,63,77,63,77,62,77,63,62,77,63,63,63,62,77,63,77,63,77,62,63,63,77,62,78,63,77,63,63,77,62,63,63,77,63,63,77,62,63,78,77,62,63,63,77,77,77,77,77,62,62,78,63,63,62,63,78,63,63,63,62,77,77,77,63,63,63,63,77
